panel,record,series,x,y,x_unit,y_unit,evidence_class,formula_source,method
C,c-absolute-2-01224,cumulative-absolute-variation,2.1494140625,4.2740442906065734,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01232,signed-primitive,2.150390625,0.22407165850771227,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01232,cumulative-absolute-variation,2.150390625,4.2759283414923015,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01240,signed-primitive,2.1513671875,0.22212589175821984,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01240,cumulative-absolute-variation,2.1513671875,4.277874108241793,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01248,signed-primitive,2.15234375,0.22011974522372091,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01248,cumulative-absolute-variation,2.15234375,4.2798802547762929,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01256,signed-primitive,2.1533203125,0.21805459306871133,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01256,cumulative-absolute-variation,2.1533203125,4.2819454069313023,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01264,signed-primitive,2.154296875,0.21593184629638507,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01264,cumulative-absolute-variation,2.154296875,4.284068153703628,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01272,signed-primitive,2.1552734375,0.21375295147715379,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01272,cumulative-absolute-variation,2.1552734375,4.2862470485228599,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01280,signed-primitive,2.15625,0.21151938945461923,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01280,cumulative-absolute-variation,2.15625,4.2884806105453936,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01288,signed-primitive,2.1572265625,0.20923267403088397,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01288,cumulative-absolute-variation,2.1572265625,4.2907673259691297,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01296,signed-primitive,2.158203125,0.20689435063311501,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01296,cumulative-absolute-variation,2.158203125,4.2931056493668986,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01304,signed-primitive,2.1591796875,0.2045059949632585,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01304,cumulative-absolute-variation,2.1591796875,4.2954940050367547,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01312,signed-primitive,2.16015625,0.20206921163281089,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01312,cumulative-absolute-variation,2.16015625,4.2979307883672027,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01320,signed-primitive,2.1611328125,0.19958563278454111,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01320,cumulative-absolute-variation,2.1611328125,4.3004143672154722,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01328,signed-primitive,2.162109375,0.19705691670305081,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01328,cumulative-absolute-variation,2.162109375,4.3029430832969622,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01336,signed-primitive,2.1630859375,0.19448474641603908,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01336,cumulative-absolute-variation,2.1630859375,4.305515253583974,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01344,signed-primitive,2.1640625,0.19187082828812896,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01344,cumulative-absolute-variation,2.1640625,4.3081291717118848,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01352,signed-primitive,2.1650390625,0.18921689060907698,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01352,cumulative-absolute-variation,2.1650390625,4.3107831093909361,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01360,signed-primitive,2.166015625,0.18652468217817675,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01360,cumulative-absolute-variation,2.166015625,4.3134753178218368,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01368,signed-primitive,2.1669921875,0.18379597088662447,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01368,cumulative-absolute-variation,2.1669921875,4.316204029113389,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01376,signed-primitive,2.16796875,0.18103254229958576,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01376,cumulative-absolute-variation,2.16796875,4.3189674577004276,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01384,signed-primitive,2.1689453125,0.17823619823967662,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01384,cumulative-absolute-variation,2.1689453125,4.321763801760337,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01392,signed-primitive,2.169921875,0.17540875537351075,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01392,cumulative-absolute-variation,2.169921875,4.3245912446265029,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01400,signed-primitive,2.1708984375,0.17255204380294742,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01400,cumulative-absolute-variation,2.1708984375,4.3274479561970658,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01408,signed-primitive,2.171875,0.16966790566261103,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01408,cumulative-absolute-variation,2.171875,4.3303320943374022,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01416,signed-primitive,2.1728515625,0.16675819372521872,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01416,cumulative-absolute-variation,2.1728515625,4.3332418062747946,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01424,signed-primitive,2.173828125,0.16382477001619322,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01424,cumulative-absolute-variation,2.173828125,4.3361752299838203,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01432,signed-primitive,2.1748046875,0.16086950443899217,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01432,cumulative-absolute-variation,2.1748046875,4.3391304955610215,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01440,signed-primitive,2.17578125,0.15789427341253337,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01440,cumulative-absolute-variation,2.17578125,4.3421057265874801,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01448,signed-primitive,2.1767578125,0.15490095852203212,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01448,cumulative-absolute-variation,2.1767578125,4.3450990414779813,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01456,signed-primitive,2.177734375,0.15189144518451636,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01456,cumulative-absolute-variation,2.177734375,4.3481085548154965,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01464,signed-primitive,2.1787109375,0.1488676213302278,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01464,cumulative-absolute-variation,2.1787109375,4.3511323786697851,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01472,signed-primitive,2.1796875,0.14583137610105057,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01472,cumulative-absolute-variation,2.1796875,4.3541686238989623,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01480,signed-primitive,2.1806640625,0.14278459856705739,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01480,cumulative-absolute-variation,2.1806640625,4.3572154014329563,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01488,signed-primitive,2.181640625,0.13972917646219396,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01488,cumulative-absolute-variation,2.181640625,4.3602708235378191,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01496,signed-primitive,2.1826171875,0.13666699494006429,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01496,cumulative-absolute-variation,2.1826171875,4.3633330050599488,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01504,signed-primitive,2.18359375,0.1335999353507199,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01504,cumulative-absolute-variation,2.18359375,4.3664000646492935,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01512,signed-primitive,2.1845703125,0.13052987403928362,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01512,cumulative-absolute-variation,2.1845703125,4.3694701259607296,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01520,signed-primitive,2.185546875,0.12745868116718884,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01520,cumulative-absolute-variation,2.185546875,4.3725413188328242,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01528,signed-primitive,2.1865234375,0.12438821955674018,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01528,cumulative-absolute-variation,2.1865234375,4.3756117804432728,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01536,signed-primitive,2.1875,0.12132034355964583,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01536,cumulative-absolute-variation,2.1875,4.3786796564403678,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01544,signed-primitive,2.1884765625,0.11825689795010774,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01544,cumulative-absolute-variation,2.1884765625,4.3817431020499056,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01552,signed-primitive,2.189453125,0.11519971684299668,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01552,cumulative-absolute-variation,2.189453125,4.3848002831570163,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01560,signed-primitive,2.1904296875,0.11215062263756836,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01560,cumulative-absolute-variation,2.1904296875,4.3878493773624445,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01568,signed-primitive,2.19140625,0.10911142498713322,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01568,cumulative-absolute-variation,2.19140625,4.3908885750128803,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01576,signed-primitive,2.1923828125,0.10608391979501774,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01576,cumulative-absolute-variation,2.1923828125,4.3939160802049955,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01584,signed-primitive,2.193359375,0.10306988823710173,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01584,cumulative-absolute-variation,2.193359375,4.3969301117629112,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01592,signed-primitive,2.1943359375,0.10007109581116724,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01592,cumulative-absolute-variation,2.1943359375,4.3999289041888456,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01600,signed-primitive,2.1953125,0.097089291413222534,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01600,cumulative-absolute-variation,2.1953125,4.4029107085867905,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01608,signed-primitive,2.1962890625,0.094126206440928839,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01608,cumulative-absolute-variation,2.1962890625,4.4058737935590848,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01616,signed-primitive,2.197265625,0.091183553924186977,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01616,cumulative-absolute-variation,2.197265625,4.4088164460758268,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01624,signed-primitive,2.1982421875,0.088263027682904394,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01624,cumulative-absolute-variation,2.1982421875,4.4117369723171089,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01632,signed-primitive,2.19921875,0.085366301511903497,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01632,cumulative-absolute-variation,2.19921875,4.4146336984881103,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01640,signed-primitive,2.2001953125,0.082495028392890912,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01640,cumulative-absolute-variation,2.2001953125,4.4175049716071229,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01648,signed-primitive,2.201171875,0.079650839733355627,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01648,cumulative-absolute-variation,2.201171875,4.4203491602666576,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01656,signed-primitive,2.2021484375,0.076835344632224412,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01656,cumulative-absolute-variation,2.2021484375,4.4231646553677892,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01664,signed-primitive,2.203125,0.074050129172059886,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01664,cumulative-absolute-variation,2.203125,4.425949870827953,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01672,signed-primitive,2.2041015625,0.071296755737541906,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01672,cumulative-absolute-variation,2.2041015625,4.4287032442624712,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01680,signed-primitive,2.205078125,0.068576762359943033,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01680,cumulative-absolute-variation,2.205078125,4.43142323764007,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01688,signed-primitive,2.2060546875,0.065891662087264713,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01688,cumulative-absolute-variation,2.2060546875,4.4341083379127486,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01696,signed-primitive,2.20703125,0.06324294237967043,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01696,cumulative-absolute-variation,2.20703125,4.4367570576203432,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01704,signed-primitive,2.2080078125,0.060632064529821617,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01704,cumulative-absolute-variation,2.2080078125,4.4393679354701918,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01712,signed-primitive,2.208984375,0.058060463107688975,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01712,cumulative-absolute-variation,2.208984375,4.441939536892324,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01720,signed-primitive,2.2099609375,0.055529545429386484,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01720,cumulative-absolute-variation,2.2099609375,4.4444704545706273,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01728,signed-primitive,2.2109375,0.053040691049550448,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01728,cumulative-absolute-variation,2.2109375,4.4469593089504631,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01736,signed-primitive,2.2119140625,0.050595251276757791,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01736,cumulative-absolute-variation,2.2119140625,4.4494047487232553,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01744,signed-primitive,2.212890625,0.048194548711466334,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01744,cumulative-absolute-variation,2.212890625,4.4518054512885472,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01752,signed-primitive,2.2138671875,0.045839876805925939,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01752,cumulative-absolute-variation,2.2138671875,4.4541601231940877,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01760,signed-primitive,2.21484375,0.043532499445513628,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01760,cumulative-absolute-variation,2.21484375,4.4564675005545,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01768,signed-primitive,2.2158203125,0.041273650550906815,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01768,cumulative-absolute-variation,2.2158203125,4.4587263494491065,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01776,signed-primitive,2.216796875,0.039064533700513437,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01776,cumulative-absolute-variation,2.216796875,4.4609354662994996,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01784,signed-primitive,2.2177734375,0.036906321772562034,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01784,cumulative-absolute-variation,2.2177734375,4.4630936782274517,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01792,signed-primitive,2.21875,0.034800156606246135,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01792,cumulative-absolute-variation,2.21875,4.4651998433937674,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01800,signed-primitive,2.2197265625,0.032747148681305349,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01800,cumulative-absolute-variation,2.2197265625,4.4672528513187082,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01808,signed-primitive,2.220703125,0.03074837681543241,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01808,cumulative-absolute-variation,2.220703125,4.4692516231845811,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
C,c-signed-2-01816,signed-primitive,2.2216796875,0.028804887878882357,circuit,squared velocity,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",periodic exact primitive g-g0
C,c-absolute-2-01816,cumulative-absolute-variation,2.2216796875,4.4711951121211309,circuit,total variation,deterministic numerical rendering,"core 7355c01d, equations (S.445)-(S.475)",cumulative absolute primitive increments
