replicate,index,xZone,yZone,xRole,yRole,pairClass,c0,c1,c2,c3
7,1,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
7,1,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,-1.0408340855860843e-17,1.3877787807814457e-17,-0.00821063590497622
7,1,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.02453981996004137
8,-8,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
8,-8,0,1,inner-core,inner-transition,inner-core--inner-transition,6.078513745184274e-12,-1.215702749045179e-11,6.078513745387463e-12,-1.1994765116872458e-22
8,-8,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
8,-8,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
8,-8,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-4.1872600091859345e-06,1.2565979170243774e-05,-1.257017831292973e-05,4.191459151871886e-06
8,-8,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-2.3076222030115415e-09,4.615244406023112e-09,-2.3076222030115704e-09
8,-8,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
8,-8,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
8,-8,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,0.0,0.0,0.0
8,-8,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,1.0232158002831948e-18,-4.445228907190568e-18,3.0086059161145827e-05
8,-7,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
8,-7,0,1,inner-core,inner-transition,inner-core--inner-transition,3.291081367079705e-07,-6.582162734159586e-07,3.2910813670801433e-07,-2.625802136488331e-20
8,-7,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
8,-7,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
8,-7,1,1,inner-transition,inner-transition,inner-transition--inner-transition,2.250901715702086e-05,-0.00010162221567657808,0.0001357173798820936,-5.660418136253639e-05
8,-7,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-1.103136159809452e-06,2.206272319618901e-06,-1.1031361598094493e-06
8,-7,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
8,-7,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
8,-7,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,-5.030890126604033e-32,2.2642315761810063e-31,8.490834946129488e-21
8,-7,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,3.699839913606784e-18,-1.6750923564901044e-17,-2.459611847698562e-05
8,-6,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
8,-6,0,1,inner-core,inner-transition,inner-core--inner-transition,4.318647302566826e-05,-8.637294605133678e-05,4.3186473025668944e-05,-4.336808689942018e-19
8,-6,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
8,-6,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
8,-6,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.00040760201818362867,-0.0006510042247630547,7.920239497522397e-05,0.0001641998116042021
8,-6,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.00045120499202354596,0.0009024099840470916,-0.00045120499202354575
8,-6,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
8,-6,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
8,-6,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,-6.452008777913616e-23,3.1763735522036263e-22,8.609748915317972e-09
8,-6,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-4.933119884809045e-18,2.1033522146218786e-17,-0.0003114601337060269
8,-5,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
8,-5,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0015535344143893922,-0.003107068828778786,0.0015535344143893948,-1.734723475976807e-18
8,-5,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
8,-5,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
8,-5,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.000897417382614357,-0.0006935437393218169,-0.0013051646691994382,0.001101291025906898
8,-5,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.002972651682900453,0.005945303365800905,-0.002972651682900452
8,-5,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
8,-5,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
8,-5,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.3552527156068805e-20,2.710505431213761e-20,2.4431043159852032e-05
8,-5,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-5.204170427930421e-18,3.2959746043559335e-17,0.0023000139401424223
8,-4,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
8,-4,0,1,inner-core,inner-transition,inner-core--inner-transition,0.016821550587444722,-0.03364310117488946,0.01682155058744475,-2.7755575615628914e-17
8,-4,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
8,-4,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
8,-4,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.006246338880404222,0.005036693394474753,0.00866562985226317,-0.007455984366333698
8,-4,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0010885285974962379,-0.0021770571949924758,0.0010885285974962379
8,-4,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
8,-4,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
8,-4,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,3.0357660829594124e-18,-3.469446951953614e-18,0.0027117967370862903
8,-4,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-3.469446951953614e-18,6.938893903907228e-17,0.01823854915465474
8,-3,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
8,-3,0,1,inner-core,inner-transition,inner-core--inner-transition,0.022160909947415833,-0.04432181989483168,0.022160909947415847,0.0
8,-3,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
8,-3,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
8,-3,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.007943745105406904,-0.0023410366322749662,0.02851330858077064,-0.018228526843088774
8,-3,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.000938971494960297,-0.0018779429899205933,0.0009389714949602963
8,-3,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
8,-3,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
8,-3,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.3877787807814457e-16,-2.220446049250313e-16,0.09789908190103003
8,-3,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.05427976182305572
8,-2,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
8,-2,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0032647449857758078,-0.006529489971551616,0.003264744985775808,0.0
8,-2,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
8,-2,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,1.5514028160349806e-05,-1.4916633916804307e-05,-6.776263578034403e-21
8,-2,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.014333208915662279,0.0353727389515744,-0.027745851156161933,0.006706321120249825
8,-2,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.004178681666991492,-0.008357363333982983,0.004178681666991491
8,-2,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.0005499035346598477,0.001698259927666236,0.0013435713322518267
8,-2,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
8,-2,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.1102230246251565e-15,-8.881784197001252e-16,1.0713996572600113
8,-2,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-3.0531133177191805e-16,6.661338147750939e-16,-0.18157377641158634
8,-1,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
8,-1,0,1,inner-core,inner-transition,inner-core--inner-transition,-0.00012937873827369406,0.0002587574765473881,-0.0001293787382736938,0.0
8,-1,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
8,-1,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.05153803412063698,-0.010155561740250008,5.551115123125783e-17
8,-1,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0009762172812287869,-0.003520945358747124,0.004113238873807885,-0.001568510796289549
8,-1,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0006840324447878057,-0.0013680648895756102,0.0006840324447878047
8,-1,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.09412546029351399,0.09308611766171393,0.28514931831309487
8,-1,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
8,-1,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.1102230246251565e-15,-2.6645352591003757e-15,1.0842617457641168
8,-1,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-4.996003610813204e-16,1.1102230246251565e-15,-0.2784673555498465
8,0,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
8,0,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0,0.0,0.0,0.0
8,0,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
8,0,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0018937725639507162,0.00040721027969579937,6.938893903907228e-18
8,0,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0,0.0,0.0,0.0
8,0,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,5.1279346331951244e-05,-0.00010255869266390249,5.127934633195126e-05
8,0,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0013777981874790908,-0.0002173011792716284,0.018567018921277573
8,0,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
8,0,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,2.7755575615628914e-16,-4.440892098500626e-16,0.19476259303163457
8,0,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-2.2898349882893854e-16,9.43689570931383e-16,-0.027745775045888807
8,1,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
8,1,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0,0.0,0.0,0.0
8,1,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
8,1,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,-1.0521950143190301e-08,-1.5292177215064824e-10,1.3234889800848443e-23
8,1,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0,0.0,0.0,0.0
8,1,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0,0.0,0.0
8,1,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-2.5546338378638846e-06,-5.552554505060443e-06,-3.2246089645071954e-05
8,1,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
8,1,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,-1.0408340855860843e-17,1.3877787807814457e-17,-0.008507852616499993
8,1,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,3.469446951953614e-17,-2.7755575615628914e-17,0.028467882733727273
9,-8,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
9,-8,0,1,inner-core,inner-transition,inner-core--inner-transition,1.5729528466897173e-10,-3.1459056933803993e-10,1.572952846692101e-10,-1.420682702059825e-22
9,-8,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
9,-8,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
9,-8,1,1,inner-transition,inner-transition,inner-transition--inner-transition,1.373481324528658e-06,7.160684887236031e-07,-5.552580951033225e-06,3.4630311377809664e-06
9,-8,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,2.9376226176750415e-08,-5.875245235350082e-08,2.9376226176750395e-08
9,-8,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
9,-8,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
9,-8,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,0.0,0.0,0.0
9,-8,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,6.361217433879796e-19,-2.8731357570865868e-18,-2.74816738890614e-06
9,-7,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
9,-7,0,1,inner-core,inner-transition,inner-core--inner-transition,1.4682167278475608e-07,-2.936433455695286e-07,1.4682167278479664e-07,-2.414043899674756e-20
9,-7,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
9,-7,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
9,-7,1,1,inner-transition,inner-transition,inner-transition--inner-transition,4.239569193808666e-05,-0.0001424343416644577,0.0001576816075146554,-5.764295778828437e-05
9,-7,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-5.618065476785831e-06,1.123613095357166e-05,-5.618065476785827e-06
9,-7,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
9,-7,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
9,-7,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,6.085938624263665e-32,-2.737227933460359e-31,3.36782892325341e-20
9,-7,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,1.6127507315721878e-18,-7.589415207398531e-18,-8.300524038287299e-05
9,-6,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
9,-6,0,1,inner-core,inner-transition,inner-core--inner-transition,4.28496373271287e-05,-8.569927465425762e-05,4.28496373271293e-05,-3.7947076036992655e-19
9,-6,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
9,-6,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
9,-6,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.00031354810088899624,-0.0005802163764326224,0.00021978845019825612,4.6879825345369844e-05
9,-6,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-7.23491183600242e-05,0.00014469823672004826,-7.234911836002406e-05
9,-6,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
9,-6,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
9,-6,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,2.274746684520826e-24,-9.098986738083304e-24,3.755740019550079e-10
9,-6,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,2.3852447794681098e-18,-8.239936510889834e-18,0.0005883212113375006
9,-5,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
9,-5,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0015631685428274533,-0.0031263370856549084,0.0015631685428274568,-3.469446951953614e-18
9,-5,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
9,-5,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
9,-5,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0008092418525123487,-0.0007480208110919213,-0.0009316839353532037,0.0008704628939327757
9,-5,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.0031348067187823695,0.006269613437564739,-0.0031348067187823687
9,-5,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
9,-5,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
9,-5,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.0164395367051604e-20,2.710505431213761e-20,1.3398634199175065e-05
9,-5,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,2.168404344971009e-18,-3.469446951953614e-18,0.001982555607952066
9,-4,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
9,-4,0,1,inner-core,inner-transition,inner-core--inner-transition,0.016815027952681753,-0.03363005590536351,0.01681502795268175,-1.3877787807814457e-17
9,-4,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
9,-4,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
9,-4,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.0050535409306228345,-0.002791553299706387,0.020743729391281288,-0.012898635160952056
9,-4,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0008180285195225458,-0.0016360570390450912,0.0008180285195225455
9,-4,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
9,-4,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
9,-4,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,3.469446951953614e-18,-5.204170427930421e-18,0.002680684244947688
9,-4,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,4.163336342344337e-17,-9.71445146547012e-17,0.02212216455722718
9,-3,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
9,-3,0,1,inner-core,inner-transition,inner-core--inner-transition,0.02207854853016692,-0.044157097060333855,0.02207854853016697,-2.7755575615628914e-17
9,-3,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
9,-3,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
9,-3,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.0038056222938993127,-0.015388158459369604,0.04219318380043714,-0.02299940304716823
9,-3,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.00026061020422085354,-0.0005212204084417058,0.0002606102042208523
9,-3,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
9,-3,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
9,-3,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.3877787807814457e-16,-2.220446049250313e-16,0.09990871484400948
9,-3,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,3.469446951953614e-17,-2.7755575615628914e-17,0.04033278444806518
9,-2,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
9,-2,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0033189348188083813,-0.006637869637616759,0.003318934818808378,0.0
9,-2,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
9,-2,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,1.5617311617868262e-05,-1.5020951233394287e-05,0.0
9,-2,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0007765918097573975,-0.010966285319742952,0.019602795210213707,-0.009413101700228153
9,-2,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.00024447709278882735,0.0004889541855776559,-0.0002444770927888284
9,-2,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.00020241531861026063,0.001028018557109914,0.0016573290821728388
9,-2,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
9,-2,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.3322676295501878e-15,-1.7763568394002505e-15,1.0761849780917183
9,-2,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3243653230183665
9,-1,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
9,-1,0,1,inner-core,inner-transition,inner-core--inner-transition,-0.00011751231258869894,0.00023502462517739782,-0.0001175123125886988,0.0
9,-1,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
9,-1,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.05153946986971317,-0.010167715032181945,0.0
9,-1,1,1,inner-transition,inner-transition,inner-transition--inner-transition,-0.000487489362533168,0.0007072758586646253,4.791637027025224e-05,-0.00026770286640171023
9,-1,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0015703936476660595,-0.0031407872953321176,0.0015703936476660582
9,-1,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.09692171326492388,0.09677505956058186,0.2844151314759301
9,-1,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
9,-1,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.7763568394002505e-15,-2.6645352591003757e-15,1.1000547076057057
9,-1,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-1.8041124150158794e-16,6.106226635438361e-16,-0.07180705108620195
9,0,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
9,0,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0,0.0,0.0,0.0
9,0,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
9,0,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0018793564940474171,0.00041174102767042517,3.469446951953614e-18
9,0,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0,0.0,0.0,0.0
9,0,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-0.00011547320975365292,0.00023094641950730573,-0.00011547320975365283
9,0,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-0.002833519775026605,0.002503504218450303,0.0194501095299969
9,0,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
9,0,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,2.498001805406602e-16,-4.440892098500626e-16,0.17430355266057107
9,0,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-5.551115123125783e-16,1.1102230246251565e-15,-0.3452343528340298
9,1,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
9,1,0,1,inner-core,inner-transition,inner-core--inner-transition,0.0,0.0,0.0,0.0
9,1,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
9,1,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,-1.0826391971916344e-08,-2.628905133031887e-10,0.0
9,1,1,1,inner-transition,inner-transition,inner-transition--inner-transition,0.0,0.0,0.0,0.0
9,1,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,0.0,0.0,0.0
9,1,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,-1.6378251526518998e-06,-6.3269718441202e-06,-3.201767786700674e-05
9,1,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
9,1,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,-1.0408340855860843e-17,1.3877787807814457e-17,-0.008447157464324874
9,1,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,1.3877787807814457e-17,-2.7755575615628914e-17,0.009058553282532099
10,-8,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
10,-8,0,1,inner-core,inner-transition,inner-core--inner-transition,-1.1784039630217065e-11,2.3568079260343735e-11,-1.1784039629991685e-11,-1.3499846090806834e-22
10,-8,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
10,-8,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
10,-8,1,1,inner-transition,inner-transition,inner-transition--inner-transition,2.078345056820094e-06,-5.146734821569325e-06,4.058434472678345e-06,-9.900447079291116e-07
10,-8,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-5.534528172924328e-09,1.106905634584866e-08,-5.534528172924331e-09
10,-8,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
10,-8,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
10,-8,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,0.0,0.0,0.0
10,-8,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,1.4873898553785514e-18,-6.613633252161577e-18,2.257458916325535e-05
10,-7,0,0,inner-core,inner-core,inner-core--inner-core,0.0,0.0,0.0,0.0
10,-7,0,1,inner-core,inner-transition,inner-core--inner-transition,2.583812658433823e-07,-5.167625316867815e-07,2.5838126584342506e-07,-2.5622746654442585e-20
10,-7,0,2,inner-core,intermediate-plateau,inner-core--intermediate-plateau,0.0,0.0,0.0,0.0
10,-7,0,3,inner-core,outer-transition,inner-core--outer-transition,0.0,0.0,0.0,0.0
10,-7,1,1,inner-transition,inner-transition,inner-transition--inner-transition,1.167742548885155e-05,-3.0913696899549984e-05,2.679511733254539e-05,-7.558845921846952e-06
10,-7,1,2,inner-transition,intermediate-plateau,inner-transition--intermediate-plateau,0.0,-1.453108928308469e-05,2.9062178566169366e-05,-1.453108928308468e-05
10,-7,1,3,inner-transition,outer-transition,inner-transition--outer-transition,0.0,0.0,0.0,0.0
10,-7,2,2,intermediate-plateau,intermediate-plateau,intermediate-plateau--intermediate-plateau,0.0,0.0,0.0,0.0
10,-7,2,3,intermediate-plateau,outer-transition,intermediate-plateau--outer-transition,0.0,1.3601880232234853e-32,-6.131679460442862e-32,-3.362268229372524e-20
10,-7,3,3,outer-transition,outer-transition,outer-transition--outer-transition,0.0,-1.5856456772600502e-18,6.884683795282953e-18,-6.798754503654729e-05
