panel,record,series,x,y,x_unit,y_unit,evidence_class,formula_source,method
B,clock-01-0037,K_1,0.036999999999999998,0.37,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0038,K_1,0.037999999999999999,0.37999999999999989,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0039,K_1,0.039,0.3899999999999999,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0040,K_1,0.040000000000000001,0.39999999999999991,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0041,K_1,0.041000000000000002,0.40999999999999992,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0042,K_1,0.042000000000000003,0.41999999999999993,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0043,K_1,0.043000000000000003,0.42999999999999994,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0044,K_1,0.043999999999999997,0.43999999999999995,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0045,K_1,0.044999999999999998,0.44999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0046,K_1,0.045999999999999999,0.45999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0047,K_1,0.047,0.46999999999999997,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0048,K_1,0.048000000000000001,0.47999999999999998,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0049,K_1,0.049000000000000002,0.48999999999999999,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0050,K_1,0.050000000000000003,0.5,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0051,K_1,0.051000000000000004,0.51000000000000001,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0052,K_1,0.052000000000000005,0.52000000000000002,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0053,K_1,0.052999999999999999,0.52999999999999992,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0054,K_1,0.053999999999999999,0.53999999999999992,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0055,K_1,0.055,0.54999999999999993,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0056,K_1,0.056000000000000001,0.55999999999999994,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0057,K_1,0.057000000000000002,0.56999999999999995,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
B,clock-01-0058,K_1,0.058000000000000003,0.57999999999999996,normalized_time,clock_height,exact-abstract-clock,"core 5a9c172e, equations (S.477)-(S.492)",equation-S.489
